ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,01,1,3,20220100158011000811,0015801,1,0008,1,1,1,1,2, ,1,45,1,1,1,11,1977,1, , , , , , , , , , , , , , , ,9523,4781,2, ,3,2,1,1,0,6,6,6,6,6,6,36, ,36,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,1, , , , , , ,1335, , ,1335,1335,1335,1,25.8187240323751
2023,01,1,3,20220100158011000812,0015801,1,0008,1,2,3,1,2, ,1,20,2,2,4,4,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,1,2, , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,33.8229797823716
2023,01,1,3,202210001576004011,00157,6,0040,1,1,1,1,2, ,1,40,1,1,14,6,1982,1, , , , , , , , , , , , , , , ,2359,8549,3,3, , ,5,9998,0,0,4,5,5,2,0,16, ,16,1, ,2, ,2,2,4,3360, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,74,3360, , , ,3360,3360,3434,1,26.708208393458
2023,01,1,3,202210001576004012,00157,6,0040,1,2,2,1,2, ,2,43,2,2,23,11,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,20.4252050838545
2023,01,1,3,202210001576004013,00157,6,0040,1,3,3,1,2, ,2,18,3,3,21,4,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,18.9366905376093
2023,01,1,3,202210001576004014,00157,6,0040,1,4,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,3,202210001576004015,00157,6,0040,1,5,3,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,3,202301000613001511,00061,3,0015,1,1,1,1,2, ,2,68,1,1,8,10,1954,1, , , , , , , , , , , , , , , ,5120,5629,2, ,2,2,1,1,7,0,0,0,0,0,2,9, ,9,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, ,217, , , , ,649, , ,866,866,866,1,35.3902102474557
2023,01,1,3,202301000613001512,00061,3,0015,1,2,3,1,2, ,1,34,2,2,13,1,1989,1, , , , , , , , , , , , , , , ,5211,4649,1, ,2,2,1,3,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,5,1, , , , , , ,1400, , ,1400,1400,1400,1,62.3568345463181
2023,01,1,3,20220100116023001811,0011602,3,0018,1,1,1,1,2, ,1,70,1,1,1,2,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,3, , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,36.8267071469536
2023,01,1,3,202210447893002911,44789,3,0029,1,1,1,1,2, ,1,50,1,1,30,8,1972,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,0,0,10,10,10,10,40,16,56,1, ,2, ,2,2, , , , , ,320,16, , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1, , ,69, , , ,1500,320, ,1889,1500,1889,1,59.3835294025271
2023,01,1,3,202301447893002912,44789,3,0029,1,2,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,3,20220100158011001111,0015801,1,0011,1,1,1,1,2, ,1,43,1,1,12,5,1979,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,5,9,9,9,9,9,9,59,5,64,1, ,2, ,2,2, , , , , , , ,90, , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1760, ,90,1850,1760,1850,1,35.0653673188731
2023,01,1,3,20220100158011001112,0015801,1,0011,1,2,2,1,2, ,2,53,2,2,17,5,1969,2,1, , , , , , , , , , , , , , ,2341,8510,3,2, , ,5,9998,0,0,0,0,0,0,0,0, ,30,2,30,2, ,2,2,4,2400, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,5, ,2,2,2,2,2,2,10,7,1, , , , ,300,2400, , , ,2400,2400,2700,1,18.5084439191105
2023,01,1,3,20220100158011001113,0015801,1,0011,1,3,3,1,2, ,1,18,3,3,17,3,2004,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , , ,1235, , ,1235,1235,1235,1,33.8229797823716
2023,01,1,3,202210001196007911,00119,6,0079,1,1,1,1,2, ,1,47,1,1,15,11,1975,1, , , , , , , , , , , , , , , ,5414,8010,3,4,1, ,5,9998,12,12,12,12,12,12,0,72, ,72,1, ,2, ,2,2,4,1700, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , ,250,1700, , , ,1700,1700,1950,1,31.9561255560868
2023,01,1,3,202210001196007912,00119,6,0079,1,2,2,1,2, ,2,44,2,2,27,11,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,9, , ,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,30.868237878507
