ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2022,10,1,2,20221001220012001012,0122001,2,0010,1,2,2,1,2, ,2,49,2,2,21,3,1973,1, , , , , , , , , , , , , , , ,8331,4922,2, ,3,2,1,1,0,3,3,3,3,3,0,15, ,15,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , , ,200, , ,200,200,200,1,198.279472042725
2022,10,1,2,20221001220012001013,0122001,2,0010,1,3,3,1,2, ,2,27,3,3,24,3,1995,1, , , , , , , , , , , , , , , ,2611,6419,3,3, , ,5,3000,0,7,7,7,7,7,5,40, ,40,1, ,2, ,2,2,4,3200, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1, , , , ,217,3200, , , ,3200,3200,3417,1,196.186167968668
2022,10,1,2,20221001220012001014,0122001,2,0010,1,4,3,1,2, ,2,24,4,4,24,8,1998,1, , , , , , , , , , , , , , , ,2411,6920,3,5,1, ,5,1000,0,9,8,8,9,8,0,42, ,42,1, ,2, ,2,2,4,2000, , , , , , , , , , , , , , ,1,2, ,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,167,2000, , , ,2000,2000,2167,1,197.458245505373
2022,10,1,2,20221001220012001015,0122001,2,0010,1,5,3,1,2, ,2,20,5,5,12,8,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,2,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,200.729531923912
2022,10,1,2,20221001220012001016,0122001,2,0010,1,6,3,1,2, ,1,18,6,6,25,8,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,200.192240132511
2022,10,1,2,20221001220012001017,0122001,2,0010,1,7,3,1,2, ,1,16,7,7,19,2,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,2,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,200.192240132511
2022,10,1,2,20221001220012001018,0122001,2,0010,1,8,6,2, ,1,2,88,8,4,10,7,1934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,9,5, ,2,2,2,1,1,2,10,6,4, , , , , , , , , , , , ,1,170.441539229827
2022,10,1,2,20221001220012001111,0122001,2,0011,1,1,1,1,2, ,2,67,1,1,2,9,1955,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,7,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,9,5, ,2,2,2,2,2,2,10,5,2, , , , , , , , , , , , ,1,112.183676898575
2022,10,1,2,202210015082005311,01508,2,0053,1,1,1,1,2, ,2,65,1,1,14,7,1957,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,1,0,0,0,0,0,0,6,6,2,8,1, ,2, ,2,2, , , , , , , ,10, , , , , , , , ,1,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,6,1, , , , , , ,108, ,10,118,108,118,1,177.796545422796
2022,10,1,2,202210015082005312,01508,2,0053,1,2,3,1,2, ,1,36,2,2,20,6,1986,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,8,8,8,8,7,6,0,45, ,45,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,8,1, , , , , , ,1500, , ,1500,1500,1500,1,225.695871660358
2022,10,1,2,202210015082005313,01508,2,0053,1,3,3,1,2, ,2,29,3,3,9,1,1993,1, , , , , , , , , , , , , , , ,5141,9602,3,5,3,2,1,4,0,10,10,10,12,10,10,62, ,62,1, ,2, ,2,2,2,200, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , ,866, , , ,866,866,866,1,208.823979206601
2022,10,1,2,202210015082005314,01508,2,0053,1,4,11,2, ,2,1,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2022,10,1,2,202210015082005411,01508,2,0054,1,1,1,1,2, ,1,49,1,1,3,1,1973,1, , , , , , , , , , , , , , , ,5213,4781,2, ,3,2,1,1,9,9,9,10,9,9,9,64, ,64,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,1299, , , , ,1000, , ,2299,2299,2299,1,196.145997044925
2022,10,1,2,202210015082005412,01508,2,0054,1,2,2,1,2, ,2,43,2,2,18,7,1979,1, , , , , , , , , , , , , , , ,2341,8521,3,5,1, ,2,23,0,6,6,6,6,6,0,30, ,30,1, ,2, ,2,2,4,1300, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,5,1, , , , ,29,1300, , , ,1300,1300,1329,1,173.416001832847
2022,10,1,2,202210015082005413,01508,2,0054,1,3,3,1,2, ,2,21,3,3,13,7,2001,1, , , , , , , , , , , , , , , ,5213,4781,4, ,3,2,1,2,4,4,4,4,3,4,4,27, ,27,1, ,2, ,2, , , , , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,206.411718597751
2022,10,1,2,202210015082005414,01508,2,0054,1,4,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,10,1,2,202210015082005415,01508,2,0054,1,5,3,1,2, ,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,10,1,2,202210015082005511,01508,2,0055,1,1,1,1,2, ,2,51,1,1,7,1,1971,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,5,5,5,5,5,0,25, ,25,1, ,2, ,2,2,4,550,15, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1,65, , , , ,550, , , ,615,615,615,1,182.970371101238
2022,10,1,2,202210015082005512,01508,2,0055,1,2,2,1,2, ,1,47,2,2,19,5,1975,1, , , , , , , , , , , , , , , ,7231,4520,2, ,3,2,1,2,0,6,6,6,6,6,6,36, ,36,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1, , , , , , ,800, , ,800,800,800,1,185.590409605449
2022,10,1,2,202210015082005513,01508,2,0055,1,3,3,1,2, ,2,20,3,3,6,5,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,177.432045115013
2022,10,1,2,202210015082005514,01508,2,0055,1,4,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,10,1,2,202210015082005711,01508,2,0057,1,1,1,1,2, ,1,50,1,1,10,11,1971,1, , , , , , , , , , , , , , , ,9622,8530,3,2, , ,5,9998,0,8,8,8,8,8,0,40,6,46,1, ,2, ,2,2,4,1025, , , , , ,700, , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,5,1, , , , ,83,1025, , ,700,1725,1025,1808,1,177.829494830799
2022,10,1,2,202210015082005712,01508,2,0057,1,2,2,1,2, ,2,49,2,2,5,4,1973,1, , , , , , , , , , , , , , , ,9533,4799,2, ,3,2,1,1,0,0,1,0,0,1,0,2, ,2,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,440, , ,440,440,440,1,182.970371101238
2022,10,1,2,202210015082005713,01508,2,0057,1,3,3,1,2, ,1,29,3,3,22,10,1992,1, , , , , , , , , , , , , , , ,2330,8521,3,5,1, ,3,92,0,6,6,6,6,6,0,30,10,40,1, ,2, ,2,2,4,2800, , , , , ,800, , , , , , , , ,2,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , , , ,641,2800, , ,800,3600,2800,4241,1,200.213868432507
2022,10,1,2,202210015082005714,01508,2,0057,1,4,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,10,1,2,202210015453007211,01545,3,0072,1,1,1,1,2, ,1,23,1,1,7,7,1999,1, , , , , , , , , , , , , , , ,9211,0121,3,5,1, ,4,300,0,8,8,8,8,8,7,47,6,53,1, ,2, ,2,2,2,490, , , ,40, , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , ,2122, ,40, ,2162,2122,2162,1,183.246269007072
2022,10,1,2,202210015453007212,01545,3,0072,1,2,2,1,2, ,2,30,2,2,26,12,1991,1, , , , , , , , , , , , , , , ,7513,1071,2, ,3,2,1,1,0,0,0,0,0,0,10,10,4,19,2,19,1,1,1,2, , , , , , , , ,50, , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , ,50, , ,40, ,300,390,40,390,1,219.828240649865
2022,10,1,2,202210015453007213,01545,3,0072,1,3,3,1,2, ,1,14,3,3,20,1,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,186.282107692645
2022,10,1,2,202210015453007214,01545,3,0072,1,4,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,10,1,2,202210015453007215,01545,3,0072,1,5,3,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,10,1,2,202210015453007311,01545,3,0073,1,1,1,1,2, ,2,56,1,1,2,6,1966,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,1,8,12,12,12,12,12,12,80,30,110,1, ,2, ,2,2, , , , , ,150, , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, ,50, , , , ,460,150, ,660,510,660,1,192.612231516833
2022,10,1,2,202210015453007312,01545,3,0073,1,2,2,1,2, ,1,54,2,2,8,7,1968,1, , , , , , , , , , , , , , , ,9211,0121,3,5,1, ,5,1000,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,3,910,52, , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,104, , , ,42,1820, , , ,1924,1924,1966,1,174.600019831813
2022,10,1,2,202210015453007313,01545,3,0073,1,3,3,1,2, ,1,19,3,3,29,9,2002,1, , , , , , , , , , , , , , , ,9211,0121,3,5,1, ,4,300,0,8,8,8,8,8,6,46,2,48,1, ,2, ,2,1,2,403, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , ,33,1745, , , ,1745,1745,1778,1,183.246269007072
2022,10,1,2,202210015453007314,01545,3,0073,1,4,3,1,2, ,1,16,4,4,20,5,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,186.282107692645
2022,10,1,2,202210015453007411,01545,3,0074,1,1,1,1,2, ,1,46,1,1,2,5,1976,1, , , , , , , , , , , , , , , ,6112,0122,2, ,3,2,1,1,0,4,4,0,4,0,0,12, ,24,2,24,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, ,167, , , , ,333, , ,500,500,500,1,206.482174203994
2022,10,1,2,202210015453007412,01545,3,0074,1,2,2,1,2, ,2,42,2,2,20,12,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,188.964914031412
2022,10,1,2,202210015453007413,01545,3,0074,1,3,3,1,2, ,2,15,3,3,20,10,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,192.269766672917
2022,10,1,2,202210015453007414,01545,3,0074,1,4,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,10,1,2,202210015453007511,01545,3,0075,1,1,1,1,2, ,2,70,1,1,29,5,1952,1, , , , , , , , , , , , , , , ,6122,0146,2, ,3,2,1,1,1,1,1,1,1,1,1,7, ,7,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,7,1, ,21, , , , ,153, , ,174,174,174,1,187.16576440084
2022,10,1,2,202210015453007512,01545,3,0075,1,2,3,1,2, ,1,34,2,2,4,7,1988,1, , , , , , , , , , , , , , , ,6112,0122,2, ,3,2,1,3,0,5,5,5,5,5,5,30, ,30,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,2,2,2,2,2,1,2,10,9,1, ,167, , , , ,208, , ,375,375,375,1,206.056525445212
2022,10,1,2,202210015453007513,01545,3,0075,1,3,3,1,2, ,1,19,3,3,17,2,2003,1, , , , , , , , , , , , , , , ,9211,0123,3,5,3,2,1,5,0,0,0,6,6,0,0,12, ,18,2,18,1,1,1,1,3,160, , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , ,320, , , ,320,320,320,1,216.70725480495
2022,10,1,2,202210013922005111,01392,2,0051,1,1,1,1,2, ,2,38,1,1,2,1,1984,1, , , , , , , , , , , , , , , ,9412,5610,3,5,2,1,1,6,10,0,0,0,0,10,10,30, ,30,1, ,1,1,1,1,2,105,60, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,260, , , , ,455, , , ,715,715,715,1,162.387703243639
2022,10,1,2,202210013922005112,01392,2,0051,1,2,3,1,2, ,2,18,2,2,14,6,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,142.030196054825
2022,10,1,2,202210013922005211,01392,2,0052,1,1,1,1,2, ,1,37,1,1,12,7,1985,1, , , , , , , , , , , , , , , ,3115,4520,3,5,1, ,2,40,8,8,8,8,8,8,8,56,35,91,1, ,2, ,2,2,4,2000, , , , , ,1000, , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,5,1, , , , ,501,2000, , ,1000,3000,2000,3501,1,155.692235742702
