ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2022,07,1,2,202207012712001714,01271,2,0017,1,4,3,1,2, ,2,32,4,4,19,5,1990,2,1, , , , , , , , , , , , , , ,2634,8412,3,2, , ,5,9998,0,0,0,0,0,0,0,0, ,48,2,48,1,1,1,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , , , ,50,3500, , , ,3500,3500,3550,1,211.4862899586
2022,07,1,2,202207012712001811,01271,2,0018,1,1,1,1,2, ,1,62,1,1,11,10,1959,1, , , , , , , , , , , , , , , ,3331,5229,2, ,2,1,1,1,0,5,5,8,8,5,4,35, ,35,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1, , , , , , ,2500, , ,2500,2500,2500,1,176.909945461648
2022,07,1,2,202207012712001812,01271,2,0018,1,2,2,1,2, ,2,60,2,2,17,8,1961,1, , , , , , , , , , , , , , , ,2411,6920,2, ,2,1,1,2,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1600, , ,1600,1600,1600,1,190.670521688939
2022,07,1,2,202207012712001813,01271,2,0018,1,3,3,1,2, ,1,21,3,3,13,5,2001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,194.554932635784
2022,07,1,2,202207012712001911,01271,2,0019,1,1,1,1,2, ,1,84,1,1,21,10,1937,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,2, ,2, ,2, ,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,192.942431690163
2022,07,1,2,202207012712001912,01271,2,0019,1,2,2,1,2, ,2,76,2,2,16,2,1946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,182.379358467173
2022,07,1,2,202207012712001913,01271,2,0019,1,3,3,1,2, ,2,54,3,3,4,5,1968,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,182.379358467173
2022,07,1,2,202207012712001914,01271,2,0019,1,4,5,1,2, ,1,18,4,4,21,9,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,2,2, ,2, ,2, ,2, ,1,5,1,4,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,194.554932635784
2022,07,1,2,202207012712001915,01271,2,0019,1,5,5,1,2, ,2,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,20220701594022004811,0159402,2,0048,1,1,1,1,2, ,1,43,1,1,11,6,1979,1, , , , , , , , , , , , , , , ,8332,4923,3,5,1, ,3,100,6,9,6,8,9,9,5,52, ,52,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , ,550,1800, , , ,1800,1800,2350,1,184.100538238863
2022,07,1,2,20220701594022004812,0159402,2,0048,1,2,2,1,2, ,2,30,2,2,28,7,1991,1, , , , , , , , , , , , , , , ,5212,4722,2, ,3,2,1,2,2,8,8,8,8,8,8,50,14,64,1, ,1,1,1,1, , , , , , , ,230,150, , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,1,1, , , ,150, , ,1598, ,230,1978,1598,1978,1,168.547075297346
2022,07,1,2,20220701594022004813,0159402,2,0048,1,3,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,20220701594022004814,0159402,2,0048,1,4,3,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,20220701594022004821,0159402,2,0048,2,1,1,1,2, ,1,27,1,1,2,6,1995,1, , , , , , , , , , , , , , , ,7421,4321,3,5,1, ,1,14,0,9,8,8,9,8,5,47, ,47,1, ,1,1,1,2,4,1155,6, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,180, , , , ,1155, , , ,1335,1335,1335,1,178.955440649208
2022,07,1,2,20220701594022004822,0159402,2,0048,2,2,2,1,2, ,2,22,2,2,27,6,2000,1, , , , , , , , , , , , , , , ,5223,4722,4, ,3,2,1,2,1,0,0,1,0,0,1,3, , ,2,7,1,1, , , , , , , , , , , ,2,5,1,1,6, , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,155.181198635378
2022,07,1,2,20220701594022004823,0159402,2,0048,2,3,3,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,20220701594022004911,0159402,2,0049,1,1,1,1,2, ,2,48,1,2,20,9,1973,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,2, , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,1,2,1,2,1,1,10,8,4, , , , , , , , , , , , ,1,126.291094221184
2022,07,1,2,20220701594022004912,0159402,2,0049,1,2,3,1,2, ,2,24,2,2,15,9,1997,1, , , , , , , , , , , , , , , ,9211,0146,4, ,3,2,1,2,1,1,1,1,1,1,1,7, , ,1, ,2, , , , , , , , , , , , ,2,5,1,2, , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,140.852529471325
2022,07,1,2,20220701594022004913,0159402,2,0049,1,3,3,1,2, ,2,20,3,3,19,2,2002,1, , , , , , , , , , , , , , , ,6122,0146,2, ,3,2,1,2,1,1,1,1,1,1,1,7, ,7,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, ,18, , , , ,899, , ,917,917,917,1,186.719176101124
2022,07,1,2,20220701594022005011,0159402,2,0050,1,1,1,1,2, ,2,42,1,1,27,3,1980,1, , , , , , , , , , , , , , , ,9211,0121,3,5,1, ,5,4000,0,7,7,7,7,7,5,40, ,40,1, ,2, ,2,2,3,900,7, , , , , , , , , , , , , ,2,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,210, , , , ,1800, , , ,2010,2010,2010,1,142.148663575411
2022,07,1,2,20220701594022005012,0159402,2,0050,1,2,2,1,2, ,1,33,2,2,30,8,1988,1, , , , , , , , , , , , , , , ,9211,0121,3,5,1, ,5,5000,0,7,7,7,7,7,7,42, ,42,1, ,1,1,1,1,4,1990,6, , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1,180, , , ,125,1990, , , ,2170,2170,2295,1,157.758866289125
2022,07,1,2,20220701594022005013,0159402,2,0050,1,3,3,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,20220701594022005014,0159402,2,0050,1,4,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,20220701594022005111,0159402,2,0051,1,1,1,1,2, ,1,42,1,1,12,5,1980,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,3,1,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,84.2270570807911
2022,07,1,2,20220701594022005112,0159402,2,0051,1,2,2,1,2, ,2,37,2,2,7,9,1984,1, , , , , , , , , , , , , , , ,6122,0146,2, ,3,2,1,1,2,2,2,2,2,2,2,14, ,14,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,6,1, , , , , , ,185, , ,185,185,185,1,168.547075297346
2022,07,1,2,20220701594022005113,0159402,2,0051,1,3,3,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,202207013542002711,01354,2,0027,1,1,1,1,2, ,2,45,1,1,3,12,1976,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,1,4,8,8,8,8,8,8,52,48,100,1, ,2, ,2,2, , , , , , , ,400, , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1, ,87, , , , ,816, ,400,1303,903,1303,1,232.719445503918
2022,07,1,2,202207013542002712,01354,2,0027,1,2,3,1,2, ,2,26,2,2,5,3,1996,1, , , , , , , , , , , , , , , ,2146,0729,3,5,1, ,5,1832,10,10,10,10,10,10,10,70, ,70,1, ,2, ,2,1,4,1800,650, , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,650, , , , ,1800, , , ,2450,2450,2450,1,224.279414624068
2022,07,1,2,202207013542002713,01354,2,0027,1,3,3,1,2, ,2,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,202207013982002511,01398,2,0025,1,1,1,1,2, ,1,36,1,1,24,10,1985,1, , , , , , , , , , , , , , , ,5211,4663,2, ,3,2,1,1,12,12,12,12,12,12,12,84, ,84,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1, , , , , , ,1295, , ,1295,1295,1295,1,168.135163076263
2022,07,1,2,202207013982002611,01398,2,0026,1,1,1,1,2, ,2,43,1,1,27,6,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,2,2,2,2,2,2,2,10,6,3, , , , , , , , , , , , ,1,114.119360509894
2022,07,1,2,202207013982002711,01398,2,0027,1,1,1,1,2, ,2,45,1,1,11,3,1977,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,8,0,8,0,8,0,24, ,24,1, ,1,1,1,1,4,420, , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , , , , ,420, , , ,420,420,420,1,143.593277281117
2022,07,1,2,202207013982002712,01398,2,0027,1,2,3,1,2, ,1,21,2,2,22,1,2001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,124.75618135675
2022,07,1,2,202207013982002713,01398,2,0027,1,3,3,1,2, ,1,14,3,3,20,2,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,135.916837669404
2022,07,1,2,202207013982002811,01398,2,0028,1,1,1,1,2, ,2,36,1,1,24,12,1985,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,4,4,4,4,4,4,24, ,24,1, ,2, ,2,1,4,600,36, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,156, , , , ,600, , , ,756,756,756,1,151.498211644471
2022,07,1,2,202207013982002812,01398,2,0028,1,2,2,1,2, ,1,36,2,2,25,12,1985,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,12,12,12,12,12,12,13,85,7,92,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,850, ,400,1250,850,1250,1,196.209409634639
2022,07,1,2,202207013982002813,01398,2,0028,1,3,3,1,2, ,2,14,3,3,14,8,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,143.701706546399
2022,07,1,2,202207013982002814,01398,2,0028,1,4,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,202207013982002815,01398,2,0028,1,5,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,07,1,2,202204012002004011,01200,2,0040,1,1,1,1,2, ,1,61,1,1,13,2,1961,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,175.979019582366
2022,07,1,2,202204012002004012,01200,2,0040,1,2,2,1,2, ,2,55,2,2,12,5,1967,1, , , , , , , , , , , , , , , ,9612,3811,2, ,3,2,1,2,0,3,3,3,3,3,3,18,10,28,1, ,1,1,1,2, , , , , ,100,8, , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,10,7,1, , ,35, , , ,500,100, ,635,500,635,1,216.052777368768
2022,07,1,2,202204012002004013,01200,2,0040,1,3,3,1,2, ,2,26,3,3,25,10,1995,1, , , , , , , , , , , , , , , ,2619,8423,7,2, , ,5,600,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,5, ,350, , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1,350, , , , , , , , ,350,350,350,1,222.002208946842
2022,07,1,2,202204012002004014,01200,2,0040,1,4,3,1,2, ,2,25,4,4,20,5,1997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,8423, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,184.504723455664
2022,07,1,2,202204012002004111,01200,2,0041,1,1,1,1,2, ,2,54,1,1,25,3,1968,1, , , , , , , , , , , , , , , ,9612,3811,2, ,3,2,1,1,0,3,4,3,3,3,0,16, ,16,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,550, , ,550,550,550,1,216.052777368768
2022,07,1,2,202204012002004112,01200,2,0041,1,2,3,1,2, ,2,29,2,2,22,11,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,184.504723455664
2022,07,1,2,202204012002004113,01200,2,0041,1,3,3,1,2, ,2,18,3,3,31,5,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,204.397329020827
2022,07,1,2,202204012002004311,01200,2,0043,1,1,1,1,2, ,2,34,1,1,20,10,1987,1, , , , , , , , , , , , , , , ,5213,4782,2, ,3,2,1,1,7,11,11,10,11,11,11,72, ,72,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , , , , , ,200, , ,200,200,200,1,222.002208946842
2022,07,1,2,202204012002004312,01200,2,0043,1,2,2,1,2, ,1,39,2,2,20,5,1983,1, , , , , , , , , , , , , , , ,5221,8299,3,5,2,1,3,55,0,10,10,10,10,11,11,62, ,62,1, ,2, ,2,2,4,1300, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , ,198,1300, , , ,1300,1300,1498,1,242.488498344056
2022,07,1,2,202204012002004313,01200,2,0043,1,3,3,1,2, ,1,16,3,3,2,1,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,193.324326967826
