ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2022,04,1,2,20220401549012007511,0154901,2,0075,1,1,1,1,2, ,1,65,1,1,1,11,1956,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2, ,2632,7220,2, ,2,2,1,2,0,8,10,10,0,0,0,28, ,48,2,48,2, ,2,1, , , , , , , , , , , , , , , , ,1,1,5,1,4,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, , , , , , ,2400, , ,2400,2400,2400,1,153.654881144485
2022,04,1,2,20220401549012007512,0154901,2,0075,1,2,2,1,2, ,2,60,2,2,25,12,1961,1, , , , , , , , , , , , , , , ,2611,8423,3,2, , ,5,9998,5,9,10,10,12,12,8,66, ,48,2,48,2, ,2,2,4,4000, , , , , , , , , , , , , , ,1,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,6, ,2,2,2,2,2,2,10,6,1, , , , ,687,4000, , , ,4000,4000,4687,1,152.961876487978
2022,04,1,2,20220401549012007513,0154901,2,0075,1,3,3,1,2, ,2,29,3,3,20,2,1993,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,174.464385977333
2022,04,1,2,20220401549012007514,0154901,2,0075,1,4,3,1,2, ,1,23,4,4,19,5,1998,1, , , , , , , , , , , , , , , ,4417,8412,3,2, , ,5,9998,0,7,7,7,7,7,0,35, ,35,1, ,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,1500, , , ,1500,1500,1500,1,212.43258134941
2022,04,1,2,20220401549012007711,0154901,2,0077,1,1,1,1,2, ,2,81,1,2,22,8,1940,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,162.958904531932
2022,04,1,2,20220401549012007712,0154901,2,0077,1,2,3,1,2, ,2,54,2,2,1,12,1967,1, , , , , , , , , , , , , , , ,1422,4773,3,5,1, ,1,8,0,7,8,8,7,8,7,45, ,45,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , ,500,3000, , , ,3000,3000,3500,1,152.961876487978
2022,04,1,2,202204016772000611,01677,2,0006,1,1,1,1,2, ,1,65,1,1,17,1,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,3, , ,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,120.098773109425
2022,04,1,2,202204016772000612,01677,2,0006,1,2,2,1,2, ,2,54,2,2,14,6,1967,1, , , , , , , , , , , , , , , ,9613,8411,3,2, , ,5,501,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,2,4,930, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,1, , ,2,2,2,2,2,2,10,7,1, , , , ,409,930, , , ,930,930,1339,1,116.087118178358
2022,04,1,2,202204016772000613,01677,2,0006,1,3,3,1,2, ,2,28,3,3,20,8,1993,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,2,1,2,2,2,1,1,10,7,4, , , , , , , , , , , , ,1,133.085246133788
2022,04,1,2,202204016772000614,01677,2,0006,1,4,3,1,2, ,1,25,4,4,11,6,1996,1, , , , , , , , , , , , , , , ,7128,4330,3,5,1, ,1,5,0,6,8,6,8,0,0,28, ,48,2,48,2, ,2,2,2,240,120, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,520, , , , ,1039, , , ,1559,1559,1559,1,183.017849121556
