ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,07,1,2,202307122921003411,12292,1,0034,1,1,1,1,2, ,1,43,1,1,21,6,1980,1, , , , , , , , , , , , , , , ,4321,2410,3,5,1, ,5,1000,8,8,8,8,8,12,8,60, ,48,2,48,1,1,1,2,3,2000,18, , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,540, , , ,4557,4000, , , ,4540,4540,9097,1,194.926405338108
2023,07,1,2,202307122921003412,12292,1,0034,1,2,2,1,2, ,2,48,2,2,22,2,1975,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,2,7,7,4,7,5,7,5,42, ,42,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,70, , , , ,78, , ,148,148,148,1,163.761882910944
2023,07,1,2,202307122921003611,12292,1,0036,1,1,1,1,2, ,1,48,1,1,13,12,1974,1, , , , , , , , , , , , , , , ,3257,2592,3,5,1, ,1,17,0,9,9,5,0,0,6,29, ,29,1, ,1,1,1,2,2,400, , , , , , , , , , , , , , ,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , ,1732, , , ,1732,1732,1732,1,193.869891107233
2023,07,1,2,202307122921003612,12292,1,0036,1,2,2,1,2, ,2,45,2,2,12,5,1978,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,9533,4799,2, ,3,2,1,1,0,0,0,1,1,1,1,4, ,4,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1, ,150, , , , ,143, , ,293,293,293,1,172.445287479144
2023,07,1,2,202307122921003613,12292,1,0036,1,3,3,1,2, ,1,24,3,3,24,1,1999,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,9621,5320,2, ,3,2,1,1,3,0,0,0,0,0,0,3, ,3,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,50, , ,50,50,50,1,192.186160276559
2023,07,1,2,202307122921003614,12292,1,0036,1,4,3,1,2, ,1,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,07,1,2,202307123381002211,12338,1,0022,1,1,1,1,2, ,1,67,1,1,21,1,1956,1, , , , , , , , , , , , , , , ,6114,0150,1, ,3,2,1,6,6,8,8,8,8,8,8,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,2,2,10,5,1, ,83, , , , ,382, , ,465,465,465,1,121.367977157301
2023,07,1,2,202307123381002212,12338,1,0022,1,2,2,1,2, ,2,68,2,2,21,2,1955,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9211,0149,4, ,3,2,1,2,0,1,0,1,0,1,0,3, , ,2,12,2, , , , , , , , , , , , ,2,5,1,2, , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,85.9083222754972
2023,07,1,2,202307123381002213,12338,1,0022,1,3,3,1,2, ,2,42,3,3,25,2,1981,1, , , , , , , , , , , , , , , ,6121,0149,2, ,3,2,1,2,1,1,1,1,1,1,1,7, ,7,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, ,77, , , , ,1072, , ,1149,1149,1149,1,88.7757295140566
2023,07,1,2,202307123381002214,12338,1,0022,1,4,4,1,2, ,1,41,4,4,22,8,1981,1, , , , , , , , , , , , , , , ,9211,0123,3,5,3,2,1,3,0,0,5,0,5,0,0,10,21,50,2,50,1,1,1,1,2,100, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , , ,433, , , ,433,433,433,1,108.821463053232
