ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,01,1,2,202210480233006212,48023,3,0062,1,2,2,1,2, ,2,57,2,2,19,7,1965,1, , , , , , , , , , , , , , , ,7352,1410,2, ,3,2,1,1,0,2,0,2,2,2,2,10, ,10,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,118, , ,118,118,118,1,77.0609690136332
2023,01,1,2,202210480233006213,48023,3,0062,1,3,3,1,2, ,2,32,3,3,12,8,1990,1, , , , , , , , , , , , , , , ,5142,9602,3,5,2,1,1,3,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,2,2,400,84, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,364, , , ,25,1732, , , ,2096,2096,2121,1,105.147235163102
2023,01,1,2,202210480233006214,48023,3,0062,1,4,3,1,2, ,2,33,4,4,5,3,1989,1, , , , , , , , , , , , , , , ,5141,9602,2, ,3,2,1,1,6,6,6,6,6,6,6,42, ,50,2,50,1,2,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , , ,738, , ,738,738,738,1,105.147235163102
2023,01,1,2,202210480233006215,48023,3,0062,1,5,5,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202301011732003311,01173,2,0033,1,1,1,1,2, ,1,54,1,1,17,3,1968,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,5,8,0,8,8,8,8,45, ,53,2,53,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,750, , ,750,750,750,1,201.652857101247
2023,01,1,2,202301011732003312,01173,2,0033,1,2,2,1,2, ,2,53,2,2,16,1,1970,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9533,4799,4, ,3,2,1,3,0,2,0,0,0,0,0,2, , ,1, ,2, , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,191.671319742542
2023,01,1,2,202301011732003313,01173,2,0033,1,3,3,1,2, ,2,31,3,3,25,1,1992,1, , , , , , , , , , , , , , , ,3221,9700,6, , , ,1,3,12,0,12,12,0,12,12,60,7,67,1, ,2, ,2,2,3,900, , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,6,1, , , , , ,1800, , , ,1800,1800,1800,1,211.557933396642
2023,01,1,2,202301011732003314,01173,2,0033,1,4,4,1,2, ,1,37,4,4,17,7,1985,1, , , , , , , , , , , , , , , ,5120,5621,1, ,3,2,1,2,0,0,0,0,10,0,0,10,42,52,1, ,2, ,2,1, , , , , ,800,66, , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,286, , , ,1500,800, ,2586,1500,2586,1,252.617915479478
2023,01,1,2,202301011732003315,01173,2,0033,1,5,5,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202301011732003316,01173,2,0033,1,6,5,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202301011732003317,01173,2,0033,1,7,3,1,2, ,2,26,7,7,7,10,1996,1, , , , , , , , , , , , , , , ,9533,4799,2, ,3,2,1,1,5,5,5,5,5,5,5,35,42,77,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , , ,1266, ,600,1866,1266,1866,1,211.557933396642
2023,01,1,2,202301011732003319,01173,2,0033,1,8,5,1,2, ,1,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,2023010117320033110,01173,2,0033,1,9,5,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,2023010117320033111,01173,2,0033,1,10,4,2, ,2,1,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,01,1,2,202301482202003211,48220,2,0032,1,1,1,1,2, ,1,18,1,1,28,6,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1, ,5223,4711,4, ,3,2,1,2,10,10,10,10,0,0,0,40, ,28,2,28,2, ,2, , , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,393.701782454703
2023,01,1,2,20230144929013004211,4492901,3,0042,1,1,1,1,2, ,2,29,1,1,28,4,1993,1, , , , , , , , , , , , , , , ,4222,8220,3,5,1, ,5,510,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1, , , , ,212,1025, , , ,1025,1025,1237,1,84.310742732788
2023,01,1,2,20230144929013004212,4492901,3,0042,1,2,7,1,2, ,1,27,2,2,20,5,1995,1, , , , , , , , , , , , , , , ,7322,3100,3,5,1, ,1,12,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2,3,1200,184, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,797, , , ,50,2400, , , ,3197,3197,3247,1,100.674097821478
2023,01,1,2,20230144929013004213,4492901,3,0042,1,3,11,1,2, ,2,19,3,3,3,5,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,6, , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,106.358409284021
2023,01,1,2,202301015653013611,01565,3,0136,1,1,1,1,2, ,1,64,1,1,20,1,1959,1, , , , , , , , , , , , , , , ,2132,8411,3,2, , ,5,700,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , , , ,100,3000, , , ,3000,3000,3100,1,132.377395733535
2023,01,1,2,202301015653013612,01565,3,0136,1,2,2,1,2, ,2,53,2,2,20,1,1970,1, , , , , , , , , , , , , , , ,4120,8521,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,1000, , , , , , , , , , , , , , ,2,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , ,100,1000, , , ,1000,1000,1100,1,93.4007499854436
2023,01,1,2,202301015653013613,01565,3,0136,1,3,3,1,2, ,2,18,3,3,3,2,2004,1, , , , , , , , , , , , , , , ,4417,4100,3,5,1, ,4,300,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1030, , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,6,1, , , , , ,1030, , , ,1030,1030,1030,1,153.975077762274
2023,01,1,2,202210013642002711,01364,2,0027,1,1,1,1,2, ,2,30,1,1,27,1,1992,1, , , , , , , , , , , , , , , ,9613,8411,3,2, , ,5,9998,0,7,7,7,7,7,7,42, ,42,1, ,2, ,2,2,4,1200, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , ,1200, , , ,1200,1200,1200,1,205.257919181269
2023,01,1,2,202210013642002712,01364,2,0027,1,2,2,1,2, ,1,23,2,2,9,8,1999,1, , , , , , , , , , , , , , , ,9611,8411,3,2, , ,5,9998,8,8,8,8,0,8,8,48, ,48,1, ,2, ,2,2,4,1430, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1, , , , ,230,1430, , , ,1430,1430,1660,1,147.195373633565
2023,01,1,2,202210013642002713,01364,2,0027,1,3,3,1,2, ,1,14,3,3,12,11,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,197.026808020226
2023,01,1,2,202201015951003611,01595,1,0036,1,1,1,1,2, ,1,42,1,1,9,6,1980,1, , , , , , , , , , , , , , , ,4417,6419,3,3, , ,5,2000,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,624,2500, , , ,2500,2500,3124,1,194.047428099578
2023,01,1,2,202201015951003612,01595,1,0036,1,2,2,1,2, ,2,37,2,2,4,1,1986,1, , , , , , , , , , , , , , , ,3322,6419,3,5,1, ,5,2000,0,8,8,8,8,8,5,45,2,56,2,56,2, ,2,2,4,1800,40, , , , ,350, , , , , , , , ,1,1,1,2, ,1,4,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,40, , , ,766,1800, , ,350,2190,1840,2956,1,162.507369248779
2023,01,1,2,202201015951003613,01595,1,0036,1,3,3,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202210013642002714,01364,2,0027,1,4,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202210013642002715,01364,2,0027,1,5,3,1,2, ,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202201015951003614,01595,1,0036,1,4,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202301012322000611,01232,2,0006,1,1,1,1,2, ,1,61,1,1,11,1,1962,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,8321,4922,2, ,3,2,1,1,9,9,9,9,9,9,9,63, ,63,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , , , , , ,875, , ,875,875,875,1,173.429415102386
2023,01,1,2,202301012322000612,01232,2,0006,1,2,2,1,2, ,2,55,2,2,20,6,1967,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,1,8,0,0,0,0,0,0,8, ,8,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,1,2,2,2,2,10,5,1, ,50, , , , ,866, , ,916,916,916,1,164.844899064145
2023,01,1,2,202301012322000613,01232,2,0006,1,3,3,1,2, ,2,35,3,3,27,9,1987,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,181.948171608734
2023,01,1,2,202301012322000614,01232,2,0006,1,4,3,1,2, ,2,30,4,4,18,5,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,10, , ,1,1,4,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,6,3, , , , , , , , , , , , ,1,214.888428286765
2023,01,1,2,202301012322000615,01232,2,0006,1,5,5,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202301014192004711,01419,2,0047,1,1,1,1,2, ,2,55,1,1,3,3,1967,1, , , , , , , , , , , , , , , ,9112,8121,3,4,1, ,1,5,8,0,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , ,1025, , , ,1025,1025,1025,1,199.328217564602
2023,01,1,2,20221001220012001111,0122001,2,0011,1,1,1,1,2, ,2,67,1,1,2,9,1955,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,9,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,164.403061311933
2023,01,1,2,20230101220012001112,0122001,2,0011,1,2,3,2, ,2,2,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,01,1,2,202210012672004611,01267,2,0046,1,1,1,1,2, ,1,53,1,1,16,10,1969,1, , , , , , , , , , , , , , , ,2141,3600,3,3, , ,5,1060,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2680, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, , , , ,630,2680, , , ,2680,2680,3310,1,264.443592310437
2023,01,1,2,202210012672004612,01267,2,0046,1,2,2,1,2, ,2,52,2,2,1,12,1970,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,186.581928990031
2023,01,1,2,202210012672004613,01267,2,0046,1,3,3,1,2, ,1,28,3,3,2,6,1994,1, , , , , , , , , , , , , , , ,3317,7310,3,5,1, ,1,20,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,1,4,1025,80, , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,6,1,346, , , ,187,1025, , , ,1371,1371,1558,1,291.149172712899
2023,01,1,2,202210012672004614,01267,2,0046,1,4,3,1,2, ,1,20,4,2,20,11,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,206.509626543065
2023,01,1,2,202210012672004615,01267,2,0046,1,5,3,1,2, ,2,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,01,1,2,202301012672004616,01267,2,0046,1,6,6,1,2, ,2,75,6,2,20,10,1947,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,2,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,220.906526245024
2023,01,1,2,202201012221008112,01222,1,0081,1,1,1,1,2, ,2,65,1,1,28,1,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,107.787398324382
2023,01,1,2,202201012221008111,01222,1,0081,1,2,2,1,2, ,1,73,2,1,7,11,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,1,2,2,2,1,1,10,7,4, , , , , , , , , , , , ,1,113.400569583481
2023,01,1,2,202210015453007311,01545,3,0073,1,1,1,1,2, ,2,56,1,1,2,6,1966,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,1,9,10,10,11,10,9,10,69, ,69,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, ,87, , , , ,80, , ,167,167,167,1,199.19713661775
2023,01,1,2,202107017291005511,01729,1,0055,1,1,1,1,2, ,1,42,1,1,22,10,1980,2,1, , , , , , , , , , , , , , ,9112,0121,3,5,1, ,5,4000,0,0,0,0,0,0,0,0, ,48,2,48,2, ,2,2,3,720, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1, , , , , ,1440, , , ,1440,1440,1440,1,91.8317540654996
