ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2022,01,1,2,202201121111008611,12111,1,0086,1,1,1,1,2, ,1,69,1,1,3,8,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,214.37099777426
2022,01,1,2,202201121111008612,12111,1,0086,1,2,2,1,2, ,2,69,2,2,15,12,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,196.045696194213
2022,01,1,2,202201121111008613,12111,1,0086,1,3,3,1,2, ,2,40,3,3,21,2,1981,1, , , , , , , , , , , , , , , ,5120,5610,3,5,1, ,1,4,0,6,6,6,6,6,6,36, ,36,1, ,2, ,2,2,2,250,96, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,96, , , , ,1083, , , ,1179,1179,1179,1,275.889902367197
2022,01,1,2,202201121111008614,12111,1,0086,1,4,3,1,2, ,1,34,4,4,14,4,1987,1, , , , , , , , , , , , , , , ,4417,8521,3,5,1, ,5,7000,0,10,10,10,10,8,0,48, ,48,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,499,2500, , , ,2500,2500,2999,1,209.603933023142
2022,01,1,2,202201121111008615,12111,1,0086,1,5,3,1,2, ,2,22,5,5,26,1,1999,1, , , , , , , , , , , , , , , ,3521,6020,3,5,3,2,1,2,0,0,0,2,2,1,3,8,5,16,2,16,2, ,2,2,4,450, , , , , ,45, , , , , , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,450, , ,45,495,450,495,1,281.374809883913
2022,01,1,2,202201121111008711,12111,1,0087,1,1,1,1,2, ,2,38,1,1,12,7,1983,1, , , , , , , , , , , , , , , ,3221,8299,3,5,1, ,2,40,0,8,8,8,8,8,12,52, ,52,1, ,1,1,1,2,4,1500, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1, , , , , ,1500, , , ,1500,1500,1500,1,209.72681008907
2022,01,1,2,202201121111008712,12111,1,0087,1,2,2,1,2, ,1,37,2,2,21,5,1984,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,3,0,8,0,0,8,8,4,28, ,48,2,48,2, ,2,2,2,300, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,8,1, , , , , ,1299, , , ,1299,1299,1299,1,289.993252841758
2022,01,1,2,202201121111008713,12111,1,0087,1,3,3,1,2, ,1,18,3,3,13,2,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,209.800113137572
2022,01,1,2,202201121111008714,12111,1,0087,1,4,6,1,1, ,1,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2022,01,1,2,202201121111008811,12111,1,0088,1,1,1,1,2, ,1,68,1,1,25,7,1953,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2, ,5212,4721,2, ,3,2,1,1,0,0,0,0,0,0,3,3, ,3,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,1, ,2, , , , ,49, , ,51,51,51,1,254.817668019863
2022,01,1,2,202201121111008812,12111,1,0088,1,2,2,1,2, ,2,57,2,2,28,6,1964,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,1, , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,3, , , , , , , , , , , , ,1,196.045696194213
2022,01,1,2,202201121111008813,12111,1,0088,1,3,3,1,2, ,1,29,3,3,22,11,1992,1, , , , , , , , , , , , , , , ,8322,5320,3,5,1, ,1,5,0,8,8,8,8,8,5,45, ,45,1, ,1,1,1,1,3,470, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,940, , , ,940,940,940,1,275.728238143941
2022,01,1,2,202201121111008814,12111,1,0088,1,4,3,1,2, ,1,16,4,4,9,6,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,3, , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,241.966871290196
2022,01,1,2,202201121111008815,12111,1,0088,1,5,6,1,2, ,2,89,5,5,2,4,1932,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,196.045696194213
2022,01,1,2,202201121111018611,12111,1,0186,1,1,1,1,2, ,2,70,1,1,10,2,1951,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,5,5,5,5,5,5,5,35, ,35,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,10,5,1, , , , , , ,250, , ,250,250,250,1,254.139593135954
2022,01,1,2,202201121111018612,12111,1,0186,1,2,3,1,2, ,1,49,2,2,21,9,1972,1, , , , , , , , , , , , , , , ,4417,8610,3,2, , ,5,9998,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,1,4,2500, , , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , , , ,83,2500, , , ,2500,2500,2583,1,190.302951538704
2022,01,1,2,202201121111018613,12111,1,0186,1,3,3,1,2, ,2,54,3,3,10,11,1967,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,159.338574818896
2022,01,1,2,202201121111018614,12111,1,0186,1,4,5,1,2, ,1,21,4,4,27,6,2000,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,12,12,12,12,12,12,12,84, ,84,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , , ,1400, , ,1400,1400,1400,1,293.356367897287
2022,01,1,2,202201488451000711,48845,1,0007,1,1,1,1,2, ,1,35,1,1,10,6,1986,1, , , , , , , , , , , , , , , ,5414,8010,3,4,1, ,4,124,12,12,0,12,12,12,12,72,6,78,1, ,1,1,1,2,4,1530, , , , , ,100, , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1, , , , ,8,1530, , ,100,1630,1530,1638,1,167.357916061664
2022,01,1,2,202201488451000712,48845,1,0007,1,2,2,1,2, ,2,31,2,2,16,9,1990,1, , , , , , , , , , , , , , , ,6121,0149,2, ,3,2,1,2,1,1,2,1,1,1,1,8, ,8,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,5,1, ,15, , , , ,7, , ,22,22,22,1,213.594860663121
2022,01,1,2,202201488451000713,48845,1,0007,1,3,3,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,01,1,2,202201488451000714,48845,1,0007,1,4,3,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,01,1,2,202201488451000811,48845,1,0008,1,1,1,1,2, ,2,30,1,1,26,8,1991,1, , , , , , , , , , , , , , , ,6121,0149,2, ,3,2,1,2,2,2,2,2,2,2,2,14, ,14,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, ,13, , , , ,266, , ,279,279,279,1,183.657811374791
2022,01,1,2,202201488451000812,48845,1,0008,1,2,3,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2022,01,1,2,202201488451001011,48845,1,0010,1,1,1,1,2, ,1,49,1,1,16,11,1972,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,7111,4100,2, ,3,2,1,1,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,5,1, , , , , , ,850, , ,850,850,850,1,190.049853751474
2022,01,1,2,202201488451001012,48845,1,0010,1,2,2,1,2, ,2,40,2,2,6,5,1981,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,1,2, , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,176.177797892144
2022,01,1,2,202201488451001013,48845,1,0010,1,3,3,1,2, ,1,22,3,3,18,8,1999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,1,2, , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,159.274377375701
2022,01,1,2,202201488451001111,48845,1,0011,1,1,1,1,2, ,2,54,1,1,18,8,1967,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,3, , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,1,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,159.137655223177
2022,01,1,2,202201488451001112,48845,1,0011,1,2,3,1,2, ,1,34,2,2,20,6,1987,1, , , , , , , , , , , , , , , ,7511,1020,3,5,1, ,4,250,0,15,12,11,11,12,0,61, ,42,2,42,2, ,2,2,2,400,11, , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,1,330, , , , ,1732, , , ,2062,2062,2062,1,220.154780629274
2022,01,1,2,202201488451001114,48845,1,0011,1,3,8,1,2, ,1,53,3,3,2,9,1968,1, , , , , , , , , , , , , , , ,9331,4923,2, ,3,2,1,1,3,7,7,8,8,9,9,51, ,42,2,42,2, ,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,3, ,1,2,2,2,2,2,10,9,1, , , , , , ,949, , ,949,949,949,1,197.30852715254
