ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,07,1,1,202307032982005012,03298,2,0050,1,2,3,1,2, ,1,22,2,2,28,8,2000,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,8322,4922,2, ,3,2,1,1,0,0,0,0,8,8,9,25, ,35,2,35,1,2,2,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,5,1, , , , , , ,1006, , ,1006,1006,1006,1,158.996825050834
2023,07,1,1,202307032982005013,03298,2,0050,1,3,3,1,2, ,2,18,3,3,27,11,2004,1, , , , , , , , , , , , , , , ,5142,4772,3,5,2,2,1,2,0,12,12,10,12,12,7,65, ,65,1, ,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , ,1500, , , ,1500,1500,1500,1,200.569984700229
2023,07,1,1,202307032982004911,03298,2,0049,1,1,1,1,2, ,2,45,1,1,16,1,1978,1, , , , , , , , , , , , , , , ,7352,1410,3,5,4,2,1,3,0,10,10,10,10,10,0,50,10,65,2,65,2, ,2,1,2,200, , , ,200, , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,5, ,2,2,2,2,2,2,10,7,1, , , , , ,866, ,200, ,1066,866,1066,1,131.148054844398
2023,07,1,1,202307032982004912,03298,2,0049,1,2,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,07,1,1,202307032982004913,03298,2,0049,1,3,3,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,07,1,1,202207483822003111,48382,2,0031,1,1,1,1,2, ,1,32,1,1,5,6,1991,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,9,8,8,9,9,10,53, ,53,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1, , , , , , ,1006, , ,1006,1006,1006,1,264.133026226116
2023,07,1,1,202307032982005211,03298,2,0052,1,1,1,1,2, ,1,70,1,1,16,3,1953,1, , , , , , , , , , , , , , , ,7212,4520,2, ,3,2,1,1,6,6,7,6,6,6,7,44, ,44,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,5,1, , , , , , ,879, , ,879,879,879,1,162.997583970624
2023,07,1,1,202307032982005212,03298,2,0052,1,2,2,1,2, ,2,66,2,2,1,4,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,139.008186649538
2023,07,1,1,202307032982005213,03298,2,0052,1,3,3,1,2, ,1,38,3,3,23,11,1984,1, , , , , , , , , , , , , , , ,9333,1104,3,5,2,2,1,8,0,11,11,11,11,11,11,66, ,60,2,60,2, ,2,2,3,500, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,1, , , , , ,1000, , , ,1000,1000,1000,1,183.868492852494
2023,07,1,1,202307033892007511,03389,2,0075,1,1,1,1,2, ,2,37,1,1,10,5,1986,1, , , , , , , , , , , , , , , ,9211,0125,3,5,1, ,5,9998,0,9,9,9,9,9,0,45, ,45,1, ,1,1,1,1,2,410,150, , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,650, , , , ,1775, , , ,2425,2425,2425,1,325.024886691101
