ANIO,MES,AREA,ESTRATO,LLAVE_PANEL,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2022,04,1,1,202204034782003911,03478,2,0039,1,1,1,1,2, ,2,42,1,1,15,5,1979,1, , , , , , , , , , , , , , , ,2222,8610,3,2, , ,5,9998,0,12,12,0,0,12,12,48, ,48,1, ,2, ,2,2,4,4500,32, , , , , , , , , , , , , ,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,139, , , ,83,4500, , , ,4639,4639,4722,1,137.902957652259
2022,04,1,1,202204034782003912,03478,2,0039,1,2,3,1,2, ,1,21,2,2,24,7,2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,147.616097607129
2022,04,1,1,202204034782003913,03478,2,0039,1,3,3,1,2, ,1,19,3,3,15,1,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,147.616097607129
2022,04,1,1,202204034782003914,03478,2,0039,1,4,6,1,2, ,2,64,4,4,25,7,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,127.985137431907
2022,04,1,1,202204034782003915,03478,2,0039,1,5,7,1,2, ,2,40,5,1,3,2,1982,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,2,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,1,2,1,1,10,7,4, , , , , , , , , , , , ,1,154.037396388543
2022,04,1,1,202204034782003916,03478,2,0039,1,6,8,2, ,2,2,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2022,04,1,1,202204034782004111,03478,2,0041,1,1,1,1,2, ,1,79,1,1,12,10,1942,1, , , , , , , , , , , , , , , ,5213,4781,4, ,3,2,1,3,5,5,5,5,5,5,5,35, ,35,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,152.711391468464
2022,04,1,1,202204034782004112,03478,2,0041,1,2,2,1,2, ,2,73,2,2,19,10,1948,1, , , , , , , , , , , , , , , ,5213,4781,2, ,3,2,1,3,7,9,9,9,9,9,9,61, ,61,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1, ,217, , , , ,1698, , ,1915,1915,1915,1,146.67569411044
2022,04,1,1,202204034782004211,03478,2,0042,1,1,1,1,2, ,2,30,1,1,11,6,1991,1, , , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,7,7,7,7,7,0,35, ,35,1, ,2, ,2,2,4,1500, , , , , , , , , , , , , , ,2,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, , , , ,50,1500, , , ,1500,1500,1550,1,137.902957652259
2022,04,1,1,202204034782004212,03478,2,0042,1,2,6,1,2, ,1,56,2,2,24,11,1965,1, , , , , , , , , , , , , , , ,8141,4520,3,5,2,2,1,2,0,0,0,9,9,9,9,36, ,60,2,60,1,2,2,1,2,120, , , , , , , , , , , , , , ,1,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , ,520, , , ,520,520,520,1,177.101635332703
